duration,src_bytes,dst_bytes,protocol_type
3.745401188473625,1007.1513513092362,1382.3578503059393,ICMP
95.07143064099161,55106.2928430791,26203.922309055983,TCP
73.1993941811405,87548.69191588802,90812.94889106159,TCP
5.986584841970366,3687.9019434068496,1322.77637926258,ICMP
1.5601864044243652,4052.1496245211038,1432.553658030292,UDP
1.5599452033620265,3328.038496882515,3821.0514858480224,ICMP
0.5808361216819946,3492.155166137477,2303.725228007646,ICMP
8.661761457749352,4261.058692670064,3905.881729080388,UDP
6.011150117432088,1323.3732434100111,420.29417206548766,ICMP
7.080725777960454,2498.182321851388,2489.098848999583,ICMP
0.20584494295802447,1183.926264916051,264.7066408980849,ICMP
9.699098521619943,4939.57323918357,407.00069693123714,UDP
8.324426408004218,4725.890764464405,4541.5435213876135,TCP
2.1233911067827616,293.19137570567887,782.3023184762163,TCP
1.8182496720710062,3557.3183453268734,2708.8613431485637,UDP
1.8340450985343382,4633.716755336763,2114.368452743462,TCP
3.0424224295953772,984.8191911239343,1801.9822986683291,ICMP
5.247564316322379,2882.9316297078844,4509.1833938676355,TCP
4.319450186421157,4585.892658181405,206.93464419989857,ICMP
2.9122914019804194,266.3352950704143,3352.5694622603864,TCP
6.118528947223795,3517.3593095095157,4820.632727646397,UDP
1.3949386065204183,1557.0101361254988,2844.8240989630253,TCP
2.9214464853521815,4629.541357344999,4690.43006396215,TCP
3.663618432936917,4858.185401310302,356.06360850151646,TCP
4.56069984217036,4726.905796655827,2152.0872634633906,UDP
7.851759613930136,2423.6496616215727,1374.7731757140507,TCP
1.9967378215835974,4324.008989847636,3681.022728405576,UDP
5.142344384136116,4238.292052821845,4908.355743436508,ICMP
5.924145688620425,1663.5923188919526,1356.9973059768142,TCP
0.46450412719997725,4161.685823338319,3305.455547222965,UDP
6.075448519014383,281.3374101059138,1070.6784005227266,UDP
1.7052412368729153,3021.72240456206,2870.1182474008883,TCP
0.6505159298527952,1227.043302709745,2373.2691847728474,ICMP
9.488855372533333,690.7777403086661,4862.826115194532,UDP
9.656320330745594,477.07068798312486,3081.7836362126864,TCP
8.08397348116461,3511.8150018028846,1812.581223225412,ICMP
3.0461376917337066,1765.387322463524,659.0693459508735,UDP
0.9767211400638387,3651.357180490931,841.1094608011794,UDP
6.842330265121569,420.2460699148176,1204.052956761052,ICMP
44.01524937396013,32898.453107399815,26594.732811349204,ICMP
1.2203823484477883,2743.5073326391525,4268.018683421576,TCP
4.951769101112702,3974.5435077109214,2849.991662584372,TCP
0.34388521115218396,1661.8872643671425,2664.6154657343955,UDP
9.093204020787821,3166.8677445413446,662.3674721591656,ICMP
2.587799816000169,4441.290966357317,4314.684497412231,ICMP
6.62522284353982,3117.729622093292,3641.7900857215704,ICMP
3.1171107608941098,1241.5014262928055,431.57497331000775,UDP
5.200680211778108,219.56382962703628,3568.3919764258667,ICMP
5.4671027934327965,4363.484482114556,2763.337264978966,ICMP
1.8485445552552704,204.22011316689697,500.45419415921344,UDP
9.695846277645586,4386.038196152577,2345.673143490417,TCP
7.7513282336111455,2691.791956733339,2475.01180693723,TCP
9.394989415641891,4701.431722713191,912.2952468000511,UDP
8.948273504276488,4014.0378552909606,4733.920920301383,ICMP
59.78999788110851,99797.54283226706,85297.58640510487,UDP
9.218742350231167,1818.4878957133797,3378.2094529126307,TCP
0.884925020519195,3859.222615762522,2365.2482489029753,TCP
1.959828624191452,2069.4614766852865,2117.6511537640918,UDP
0.45227288910538066,2451.3905394891535,3289.7699890396752,UDP
3.2533033076326436,3174.7767697700133,2772.6161600938367,TCP
3.8867728968948203,4381.01785951306,405.1382188212395,UDP
27.13490317738959,98440.17998153094,52225.2595794925,TCP
8.287375091519294,3864.539727936139,4051.3777244409134,UDP
3.567533266935893,2147.0572326199353,2350.2754002250945,UDP
2.8093450968738076,2164.6493111576438,354.5872300159152,UDP
5.426960831582485,3714.153277785568,3952.763176981762,TCP
14.092422497476264,25400.160285293627,21733.650649325493,UDP
8.021969807540398,641.3231543438338,1367.24209095139,TCP
0.7455064367977082,1837.648572439805,907.0611318182499,TCP
9.868869366005173,1507.4710591050004,1718.053817870338,UDP
7.722447692966574,1551.9097902343515,3808.0823778743115,UDP
1.987156815341724,1244.6779801445587,2644.990711569293,TCP
0.05522117123602399,306.2566292181732,1103.9182433384915,TCP
8.154614284548341,187.58228019372768,4401.367382945,ICMP
7.068573438476172,4939.8397097065545,4409.951089262493,TCP
7.2900716804098735,2196.0883553057256,4365.834282725434,ICMP
7.712703466859457,1983.2005710824403,1270.1014357695424,ICMP
0.7404465173409036,3430.271685196042,2311.072786486842,ICMP
3.5846572854427263,1169.4440505388145,4926.449315090288,UDP
1.1586905952512971,4754.809801356104,3882.861133918953,UDP
8.631034258755935,3953.090570636205,233.12036400524312,TCP
6.232981268275579,538.1139113300717,419.50249717641105,ICMP
3.308980248526492,2146.145801346149,2373.2637463804303,UDP
0.6355835028602363,4407.679707054607,4555.179008721645,UDP
31.09823217156622,94583.7381845582,54792.77619936599,UDP
3.2518332202674705,2390.2674051243616,2539.281289368022,UDP
7.29606178338064,3105.715807132468,616.8211297874899,UDP
6.3755747135521315,918.4663358511687,3318.222513149041,ICMP
8.872127425763265,4956.726268071185,4128.305486941104,ICMP
4.722149251619493,1235.1913367788727,1964.0580367870555,ICMP
1.195942459383017,4719.385693262116,3900.4980695341046,ICMP
7.13244787222995,3283.2685800626055,4825.935604113977,TCP
7.607850486168974,3077.9102949064095,1098.4556497256767,ICMP
5.612771975694963,2612.1737039808922,2664.3151928542325,UDP
7.70967179954561,1230.2820774170175,1506.9759946144202,ICMP
4.937955963643907,964.9873568269904,3984.986653265813,TCP
5.227328293819941,1180.3824244438592,2930.2074928176717,UDP
4.275410183585496,1013.5474845068471,3209.4538459964883,ICMP
0.2541912674409519,3919.963920477091,4009.779382117881,ICMP
1.0789142699330445,1815.6137699169774,2040.2553160460288,ICMP
0.3142918568673425,383.4291151606422,4583.941335194511,UDP
6.364104112637804,4848.602887689975,2711.8414495060856,UDP
3.143559810763267,4430.5508363207855,873.9786318932053,TCP
5.085706911647028,4645.986187656544,3509.905679027132,UDP
9.07566473926093,4975.048330967533,3986.9806171474465,UDP
2.4929222914887497,952.0867211754877,1652.1322176308806,ICMP
4.103829230356297,2041.5858926230278,4300.178359293889,UDP
7.555511385430487,3815.3685309500474,4540.101948352255,ICMP
2.2879816549162246,3510.501028463582,1456.8319881512637,ICMP
0.7697990982879299,854.0899410652898,4919.255216304588,UDP
2.8975145291376805,4097.5823124540275,789.4864874389162,TCP
1.6122128725400442,1199.7588019996372,1089.8767751722007,TCP
9.29697652342573,1196.706312630853,1002.7017122663281,UDP
8.08120379564417,2731.1746721777263,4480.549579038565,TCP
6.334037565104235,3005.4056807243455,3306.033506392313,ICMP
8.714605901877178,2942.4224184052746,845.3109877891371,ICMP
8.036720768991145,548.2855032489988,2257.58475000491,UDP
1.8657005888603584,4399.558226888864,3114.96032284203,TCP
8.925589984899778,1401.4402086846596,508.9740164479781,TCP
5.393422419156507,734.6231142857405,4423.84020519596,ICMP
8.074401551640625,4454.865591357988,4037.657323663522,UDP
8.960912999234932,4782.692341325792,2575.5131905255275,TCP
3.1800347497186388,4324.425324600708,4838.920414769935,UDP
1.1005192452767676,4066.6287661519027,2147.0287984479883,TCP
2.279351625419417,3310.6857051312063,4922.140563278839,ICMP
4.271077886262563,2799.2011159847825,3372.8079941377728,ICMP
8.18014765922493,526.2351235659097,3209.889238944313,UDP
8.607305832563434,2101.4207440464234,913.1789869493465,ICMP
0.06952130531190703,1926.1737333603385,4421.446015692755,TCP
5.107473025775658,1372.7935404255984,2194.699470811014,ICMP
4.17411003148779,3644.758557074066,894.9436883341489,UDP
2.2210781047073027,2529.791101885977,161.77684788121928,UDP
1.198653673336828,497.1264579474749,2842.8028498280746,UDP
3.3761517140362796,1178.8976895540754,2684.258148401114,TCP
9.429097039125192,3447.96794193202,3624.832749608877,TCP
3.2320293202075523,473.0412115024709,4462.26445978723,TCP
5.187906217433661,4270.913878838966,489.09226475084466,TCP
7.030189588951778,2526.217982368474,3684.3328026677755,TCP
3.63629602379294,2454.8742289005754,1018.3185260781529,ICMP
9.717820827209607,3002.7981448316364,4305.067560470104,TCP
9.624472949421111,4140.936733033232,4113.411217922115,TCP
2.5178229582536416,1804.265118720746,2749.8893994291675,ICMP
4.972485058923855,3422.2791475394115,3580.1897132542263,TCP
3.0087830981676964,2872.086623579376,1640.315554600367,UDP
2.848404943774676,1408.4385238301645,2408.7227047707916,TCP
0.36886947354532795,4405.286933140274,4126.020798781311,TCP
6.095643339798968,4007.3875058739477,2350.399466148748,UDP
5.026790232288615,3326.4139898262847,1853.2115000946649,UDP
0.5147875124998935,4267.850472561785,2521.6409915264694,UDP
2.7864646423661146,4349.741584703032,4158.4213369423705,UDP
9.082658859666537,3570.9785859036706,1742.5194321172764,TCP
2.395618906669724,4201.365308981993,951.4318063651446,UDP
1.448948720912231,3517.6101621794896,3588.8686996208257,UDP
4.89452760277563,3432.689781625472,4147.293242269601,ICMP
9.856504541106007,3131.195753254403,593.1236447653133,UDP
2.4205527151150044,3788.311533832442,1275.3831525041292,UDP
6.721355474058786,877.1650159360611,795.6627498288701,ICMP
7.616196153287175,4416.266720074749,1804.9129167526164,ICMP
2.3763754399239967,4372.033285951637,2306.719796636522,TCP
7.282163486118596,243.3116868693398,3769.249051120202,ICMP
3.677831327192532,4146.502077767337,3290.623165920203,TCP
6.3230583059357945,731.4623506198815,3142.5499806443127,ICMP
6.335297107608947,1742.0823858697952,1826.6372383873065,ICMP
5.357746840747585,3743.190455828878,4223.0930101153235,TCP
0.902897700544083,887.7234906367102,2409.3071202510064,ICMP
8.35302495589238,4108.038418183405,4897.614196274257,TCP
3.2078006497173583,4177.457471992935,3207.2964776491103,ICMP
18.651851039985424,51731.837908561945,14373.944673321268,UDP
0.40775141554763916,131.29077141248453,3413.2700541696267,ICMP
5.908929431882418,1506.4868525570726,1693.009675615325,TCP
6.775643618422825,3122.9419000411367,3463.0032637618774,ICMP
0.16587828927856152,4907.812272334375,441.2416259957881,TCP
5.12093058299281,3195.886282381675,956.919042162201,TCP
2.2649577519793795,1373.037547214383,4293.112568638353,UDP
6.451727904094499,3206.6279451880955,1213.179829415223,UDP
1.7436642900499144,2745.928360607692,4201.501513690407,TCP
6.90937738102466,3921.2424362406036,1468.452833426611,ICMP
3.867353463005374,624.2051302520962,3250.1213592876675,TCP
9.367299887367345,3829.036722259937,3501.337810198172,TCP
1.3752094414599325,2752.2062355129406,2612.0082904107594,ICMP
3.410663510502585,4818.660818909074,1596.0223158139834,ICMP
1.1347352124058907,1775.173613589562,1141.957444218371,ICMP
9.246936182785628,3199.847276356346,262.62783735588846,ICMP
8.77339353380981,4666.937716999086,1589.3373660795467,TCP
2.579416277151556,602.2976671543283,3300.497673603287,TCP
6.59984046034179,4692.41958745861,4697.693610397565,UDP
8.172222002012159,3470.6400392739856,4368.901963088955,TCP
5.5520081159946235,432.40158961534235,3853.717405022983,ICMP
5.296505783560065,1574.7214780393997,3963.3919819411635,UDP
2.418522909004517,3570.04323436188,3358.4260270323766,ICMP
0.9310276780589921,430.0179471969813,1375.4056020734147,TCP
8.972157579533267,2952.635254863739,4545.255650458566,UDP
9.004180571633304,1794.826979069488,3386.588328338587,ICMP
6.33101457273268,3142.486037060638,2846.1590918041557,UDP
3.390297910487007,324.135965681313,643.8483991460572,UDP
34.92095746126609,87410.60700293288,45811.44329302969,TCP
7.259556788702394,4870.095948969245,2355.7555288894387,ICMP
8.971102599525771,4847.501490899888,4336.361686661083,UDP
8.870864242651173,3773.2939755403313,2778.5762789201635,UDP
7.798755458576238,737.4225766400966,1963.9626899550074,ICMP
6.420316461542877,3815.4896600522106,4886.3216097022305,UDP
0.8413996499504883,220.4758906481274,642.5309072989468,UDP
1.6162871409461377,208.40540249208655,2170.4872987285285,UDP
8.985541885270793,1685.6900738327522,305.92090833988595,ICMP
60.642905965958995,49887.03265965724,74510.60383515917,ICMP
0.09197051616629648,3874.9963472581867,4598.575105775838,ICMP
1.014715428660321,3448.1473453718754,1472.1829147973983,ICMP
6.635017691080558,2284.923261246067,4305.874216315692,TCP
0.05061583846218687,1440.7706647801629,1531.869329263299,UDP
1.6080805141749865,4985.910050772784,4562.7737920551845,ICMP
5.487337893665861,2188.2883809562672,3794.4133276242414,UDP
6.918951976926932,2311.79641921541,4044.0432065230493,UDP
65.19612595026005,18035.13447678358,3764.642448844541,TCP
2.242693094605598,3994.566788874654,4817.770749662727,ICMP
7.121792213475358,3499.0429063292945,3660.687861144584,ICMP
2.3724908749680007,1181.7711026649258,1593.2803673920532,UDP
3.2539969815926773,503.6671235176292,4164.03385780835,ICMP
7.464914051180242,3434.446580166094,1479.4538722331567,UDP
6.496328990472147,3307.1049499775627,4376.493813874027,UDP
8.49223410494178,1438.9716822912258,651.6439130184914,TCP
6.576128923003433,4759.231455027011,3548.0612895578993,TCP
5.683086033354716,840.1836697264112,2749.4225355600606,TCP
0.9367476782809248,2218.440525108749,573.01890395766,UDP
3.6771580305943354,4723.718008821234,1285.279758468311,ICMP
2.6520236768172545,2156.6638529379993,160.77977775884247,TCP
2.4398964337908358,3228.7771435540194,2396.9630307760785,ICMP
9.730105547524456,2048.2125500176917,1576.199777724002,TCP
3.930977246667604,1443.654491508483,3031.951673059018,TCP
8.920465551771134,4921.490475003158,1556.4652577722243,UDP
6.311386259972629,2105.736630943711,1569.603646384225,TCP
7.948113035416484,4481.086098027758,3741.646673784857,TCP
5.026370931051921,1226.7775688663223,335.8998962939319,UDP
5.769038846263591,1144.2130497229082,4524.185476440737,ICMP
4.925176938188639,252.55700613410568,4276.092984516789,TCP
1.952429877980445,3293.167444341837,3372.242947809392,UDP
7.224521152615053,1905.7790842464296,3006.785693526183,TCP
2.807723624408558,4335.355424214222,4472.282240884296,UDP
2.431596643145384,48374.5708557726,20162.357593814017,ICMP
6.454722959071678,4844.1477967821365,486.9488947350602,ICMP
1.7711067940704894,1009.0750269452936,1273.5998325567368,UDP
9.404585843529143,4356.2535229824925,3993.433565630932,UDP
9.539285770025874,3905.3245786795346,269.8843069597683,UDP
9.148643902204485,3877.5170387558546,2955.753491909099,ICMP
3.7015870025544437,4239.437817772749,4977.6438293374185,TCP
0.15456616528867428,3829.0175556206946,4292.910859803943,ICMP
9.283185625877254,3168.479575993935,2655.0838763135885,UDP
4.281841483173143,743.0999006436991,411.8404555045475,UDP
9.666548190436696,259.3782795071344,4173.730220489979,ICMP
9.636199770892528,4612.154454296866,3034.9946900683317,UDP
8.530094554673601,3121.5865411516165,663.1716855918775,ICMP
2.944488920695857,4003.032725783264,559.9006956344454,UDP
3.8509772860192526,2459.4595224114955,4557.171415239302,TCP
8.511366715168569,674.8101259157329,3379.0812883965846,TCP
3.1692200515627764,713.4103817924971,4163.505316652102,UDP
1.6949274668609249,3459.2699074219595,4406.99661138311,ICMP
5.568012624583502,2208.4988850073673,2901.6845250367787,TCP
9.36154774160781,1082.5711608316499,2635.487123599702,ICMP
6.96029796674973,2508.8132790330405,2209.094310572852,UDP
57.00611700893649,8292.47583336314,33060.76560352969,ICMP
0.9717649377076854,2951.659869380554,2229.5202082076876,TCP
6.150072266991698,1418.0676817319786,3892.010313077766,ICMP
9.900538501042632,4008.039593122222,3049.4248119741446,ICMP
1.4008401523652403,1620.7735987255114,4473.364120778746,UDP
5.183296523637368,2330.5787305008257,2272.5620704580197,UDP
8.773730719279554,156.9406455496931,3074.738935721895,UDP
7.407686177542044,454.9897501933385,3193.4070101507446,TCP
6.97015740995268,2023.2184263927556,2999.316095300995,TCP
7.024840839871093,2451.7002901139053,3542.90548811903,UDP
3.5949115121975517,3040.100685784588,1263.4239950365507,UDP
2.9359184426449336,1529.146635675586,2610.5825099743743,TCP
8.093611554785136,3505.4112420200586,610.7015337609037,TCP
8.101133946791808,4314.5997462271025,1984.1055054595815,TCP
8.670723185801037,3921.269845577414,2489.5686362441957,TCP
9.132405525564714,294.13224420695,3295.8988717728153,UDP
5.113423988609378,2454.4840415633616,4757.602157672397,TCP
5.015162946871996,614.1578742490568,3043.1902260869438,UDP
7.9829517896677515,1286.0205777263845,3743.610189265143,ICMP
6.4996393077776515,4934.6467070090175,2580.7036915264935,ICMP
7.019668772577034,798.2281602174148,3207.1097537440232,TCP
7.95792669436101,2544.5519519116447,447.5678590554898,ICMP
8.900053418175663,3128.9630981587834,1346.5187461250503,ICMP
3.379951568515358,3542.0783556661095,1873.0801567051797,ICMP
3.75582952639944,2842.278549085879,2415.2174395319166,TCP
0.93981939840869,147.87715235399992,323.6788529616803,TCP
5.78280140996174,1699.6604103955603,786.1180780112567,ICMP
0.35942273796742086,2636.787052585086,1456.3901081773984,UDP
4.655980181324601,530.5458458096834,4860.510185415148,ICMP
5.426446347075766,1818.0719629249857,1723.6003348049487,TCP
2.865412521282844,262.6952330776962,2462.001184749204,TCP
5.9083326056901075,485.03463605960167,1060.8787924181254,TCP
0.3050024993904943,2044.9240533878208,3092.8223482712647,ICMP
0.37348188749214417,750.3071948109957,1475.347756028274,UDP
8.226005606596583,2880.950156481635,1114.2636343482914,TCP
3.601906414112629,3478.3783487726023,2631.2058793852975,TCP
1.2706051265188478,4022.874825634506,126.97841588606202,ICMP
5.222432600548044,1080.7361967995694,137.5537599812041,UDP
7.699935530986108,920.6646530694418,1173.4371645991032,ICMP
2.1582102749684315,612.3824176385613,279.9346762540236,TCP
6.228904758190002,3218.50822276382,629.3261952403877,UDP
0.85347464993768,3561.731059785816,1760.4171817598829,UDP
0.516817211686077,254.77210964564597,4032.669829941083,TCP
5.31354631568148,4687.44000659408,2903.038352509574,UDP
5.406351216101065,354.6592898922148,2612.0718571864404,UDP
6.374299014982066,2752.3520429752452,1538.095233719796,ICMP
7.260913337226615,3574.3965453094906,4665.5932252208,TCP
9.758520794625346,4367.748706355819,2045.373702062239,TCP
5.163003483011953,3599.025967448896,526.7545572992803,TCP
3.2295647294124596,4028.46760704198,3123.625928977226,TCP
7.9518619476870365,1763.3059434597496,657.8081280353468,TCP
2.708322512620742,4092.64305735791,1791.5933997282912,UDP
4.389714207056361,492.5627472849082,2586.3184997172634,ICMP
0.7845638134226596,4484.601614696586,4383.690370957362,TCP
0.2535074341545751,2783.2026431533077,2518.3782436665815,ICMP
9.626484146779251,4104.7590728162195,3541.067953555155,ICMP
8.359801205122059,2316.3595941396707,4964.802511095445,UDP
6.95974206093698,3253.5307064629724,744.2966875001099,TCP
4.089529444142698,2679.373038586955,1446.1844750456455,UDP
1.7329432007084578,3684.788656601126,2033.4227704284674,TCP
1.5643704267108605,499.9869119498889,2166.9580748402736,UDP
2.502428981645953,395.7252115537626,2114.0032688011743,ICMP
5.4922666470612045,1310.8058466497175,4547.293912527119,TCP
7.145959227000623,881.7689325546229,3598.7599578875966,ICMP
6.601973767177313,4371.739476301788,3078.7355490444484,ICMP
2.7993389694594284,1174.1485380544173,1615.9263175276321,UDP
9.54865280663194,4881.739753513743,4136.572882684344,TCP
73.78969166957685,35015.78759356847,95595.93012552892,ICMP
5.543540525114007,992.3777868746265,4123.87158449611,UDP
61.17207462343522,79390.45369996295,2153.3803087643446,TCP
4.196000624277899,3327.6680999542928,3218.3667138986943,TCP
2.4773098950115746,2541.159010620381,350.56336906629355,ICMP
3.559726786512616,2821.281399594393,1362.2753796352372,TCP
7.578461104643691,3624.0887135340927,391.67103170408126,ICMP
