duration,src_bytes,dst_bytes,protocol_type
0.14393488629755868,1219.4282325233637,3058.597719452,TCP
1.1607264050691624,4982.036188678036,3464.290576113773,UDP
0.4600264202175275,4876.486494519238,660.9894265229351,ICMP
0.40728802318970136,3286.5958630999908,1980.8105269203995,ICMP
8.554605840110073,1077.758009552811,2335.558893882156,TCP
7.036578593800237,3433.1183879133273,1908.3598066284912,TCP
4.741738290873252,453.77220399796164,693.0225023774459,ICMP
0.9783416065100148,250.19726080844973,2152.8441719186294,TCP
4.916158751168323,1362.646153704947,3780.7724342612487,UDP
4.734717707805657,2366.85248802265,447.9375562129518,TCP
1.7320186991001518,4354.535276501065,492.8820690013269,UDP
4.33851649237973,3663.1284418549094,1838.3793299963227,UDP
3.9850473439737346,3739.261953879907,4714.455986932733,UDP
6.158500980522165,2184.9173387955693,3376.0059689422787,UDP
6.350936508676438,1795.0814634801184,3425.4827876955674,UDP
0.4530400977204452,1918.0899386245533,1873.4079551055383,TCP
3.746126146264712,4939.482862306683,3008.9378769218383,UDP
6.258599157142363,296.5350379211642,149.64280173594256,TCP
5.031362585800877,4348.454330999998,3216.8706274067567,UDP
8.564898411883222,2935.509502004728,4575.10604312356,ICMP
65.8693631618945,44984.311080579864,62032.19989779228,UDP
1.629344270814297,3653.762536034169,4381.12310798509,ICMP
0.7056874740042984,2484.677812981044,3647.46797178386,UDP
6.424192782063156,4379.773866600137,690.7362403780822,UDP
0.26511310541621813,4513.439133655167,4522.021205700625,UDP
5.8577558127346325,2166.4325416799315,425.5748373432969,ICMP
9.402302414249576,1456.4562064517527,2716.4406154840426,ICMP
5.75474177875879,3002.516610107475,796.4719065879426,UDP
3.881699262065219,4570.5803935217855,157.36239258142993,TCP
64.32882184423532,22644.894522555325,43359.35749250863,UDP
4.582528904915167,3152.5362594610656,1545.6994675053656,ICMP
5.45616789315935,3194.645078453351,2481.4024196082546,UDP
9.41464808776525,3692.253809834877,2928.279444999299,ICMP
3.8610263780077423,744.681657123573,314.3214543138421,ICMP
9.611905638239142,3607.542326942234,702.7161461063537,ICMP
9.053506419560637,4554.259351261641,2837.347742607084,UDP
1.9579113478929644,980.4472334641856,1781.5200305460253,ICMP
0.6936130087516545,1263.9622921270004,3672.950088992295,ICMP
1.0077800137742665,4859.835960804034,3296.2290781005045,UDP
0.18221825651549728,986.7870682764999,4243.461378650543,ICMP
9.44429607559284,85729.73915021875,69864.29701358409,UDP
6.830067734163569,2512.1614965953704,2206.662279211726,ICMP
0.7118864846022899,1311.4322645755676,3397.5364497327187,TCP
3.189756302937613,4366.674516235305,1449.3677538515508,TCP
8.448753109694545,2281.995749513061,1600.936144013242,ICMP
0.23271935735825866,2622.6050342554818,3966.0272836118875,TCP
81.44684825889358,37204.87020117704,45749.112607355055,UDP
2.8185477477339993,3005.4591720311446,4012.063668539927,TCP
1.1816482762165625,901.2669756666115,4129.869630974565,ICMP
6.967371653641506,2016.2995295936275,4302.05545454029,ICMP
6.28942846779884,4850.120379442908,4591.512655621916,UDP
8.77472013527053,1364.853820235525,2211.8275805151516,ICMP
7.350710438038858,3318.0096562523318,1662.4474097735804,UDP
8.034809303848485,1693.4313147010048,2952.7738583111577,TCP
2.820345725713065,3890.018315864343,1918.744874844375,TCP
1.7743954377972282,741.2809375199141,3045.2634173211413,UDP
75.06147516408583,97042.46241769739,71147.41453909481,UDP
8.06834739267264,2323.5687527798323,3473.184590611471,ICMP
99.05051420006734,25132.945407953466,38706.18292797189,TCP
4.126176769114265,460.134061917062,917.6149883238888,UDP
3.720180857927832,931.8137349289497,2209.593758464817,TCP
7.764129607419968,2646.8923479244863,798.7113060013528,UDP
3.4080354025301784,1751.315564513303,4461.475472400661,TCP
9.307573256035647,4161.528492824787,1794.7995576155013,ICMP
8.584127518430119,2211.348865942849,856.8527613942865,TCP
4.289940273750183,1318.6999356793865,224.6940235381793,TCP
7.508710677914974,3124.0104343597473,3264.529692803773,TCP
7.545428740846823,3563.2083627386846,3220.821355528242,TCP
1.031238688359326,918.5053487146544,1768.9604162483292,TCP
9.025529066795666,921.3341598127565,451.3882553534899,ICMP
5.052523724478571,279.68999197436057,2107.181584986637,UDP
8.264574661077416,3708.3698738216385,1624.9657258106286,TCP
3.2004960103061175,3352.642185346845,3417.891134701546,ICMP
8.955232284962005,2425.691291174088,3068.3183223181827,TCP
3.892016787341631,4236.435199949066,1886.509268167946,TCP
1.083765148029836,80955.6749891052,23353.470316989027,UDP
9.053819764192637,2968.2363855440854,4941.3762341624,TCP
0.9128667678613356,4354.529274514967,2324.6079438609627,ICMP
3.1931363759041487,1108.6219291801644,3472.5437553231613,ICMP
9.50061967050805,648.4061350488666,788.7095411339678,UDP
95.06071469375561,28435.461928664983,49587.790566620984,TCP
5.734378881232861,379.7255948376428,234.92992736038087,ICMP
6.318372121697992,2702.7306872050567,2576.730077761205,TCP
4.4844552197831975,4689.367892245311,4823.685294876742,TCP
2.9321077169806453,292.7833492756973,1982.612893630421,TCP
3.2866454536991596,698.3385786491314,291.0804616170668,UDP
6.725184560770384,2315.775238588833,251.6833755047833,TCP
7.5237452943768,4675.987585886734,2001.1351237396605,ICMP
7.915790437258485,1649.1649143860775,884.1221886696508,TCP
7.896181427945539,2585.450562573123,214.42527200811097,ICMP
0.9120610304869037,303.70700934692127,3805.4467083558666,TCP
4.944203047025814,826.8816847142355,2346.7627435212644,ICMP
0.5755876001664428,4934.48760249835,1517.2993826660072,ICMP
5.495288823237355,4829.081612536623,4510.407596780756,TCP
4.41530501373377,124.20590657860711,669.0809049825755,TCP
8.877041827582998,4763.877748573871,4784.002261881064,ICMP
3.5091501255207866,3231.687695295952,1638.436915149029,UDP
1.1706701642760586,4352.799643148109,4453.177994312538,TCP
1.4299168205283586,2328.2252926059095,3054.4200947493614,UDP
7.615106317174723,2626.420540038326,4150.866062733288,TCP
6.182180633162611,2495.348243258909,4921.664499731275,TCP
1.0112267612279024,3367.6348619759115,1513.1866453118541,TCP
0.8410680611499743,784.2911483059332,4809.563878497205,TCP
7.009691314591199,246.87059037612198,2008.4612850218598,UDP
0.7276300636419353,1608.8567137968355,1989.0083332109193,TCP
8.218600592903563,3552.935737409569,1767.8968108470779,ICMP
7.062422271564962,1089.081915402447,2752.8972760031675,ICMP
0.8134878064189976,3399.818923292095,855.3107115745868,UDP
0.8483771408519192,4852.569025925625,2813.186278254255,TCP
9.866395785011754,560.1135073681501,2754.3535808090196,ICMP
3.742707957561203,3395.7503793031187,3833.318881763863,UDP
3.706421470668909,2274.3760745923987,4184.884813494169,TCP
8.127995672575025,4353.897046449776,2258.1626165308776,ICMP
9.472485773838587,968.0339682921909,1581.4329218223193,ICMP
9.860010638228708,3493.867165908206,1370.740996853763,UDP
7.533781852589416,4206.76491927574,1053.6567998538726,TCP
3.762595855309158,4728.609675422714,382.47315277522193,TCP
0.8350071669866876,3447.9153386192643,1777.9950962900953,ICMP
7.771469159274368,2536.156343641294,1424.213691440838,ICMP
5.58404249735805,3127.451476985948,4835.445190745396,ICMP
4.242220092469763,4357.634423945719,2832.7732486252153,TCP
9.06354385094736,2895.9877585302656,1801.657491249487,UDP
1.1119748230615134,248.8965925145006,2944.2912448691104,UDP
4.926251042908591,4661.648607984192,782.063836593908,TCP
0.11353644767419069,3478.6810800546496,2275.8143710907943,UDP
4.6866064199412625,3414.915590308508,3168.5481749632127,ICMP
0.5630327568183735,1156.808246748814,2495.599375783012,UDP
1.1881791626807192,3328.53880414002,2068.716123206189,UDP
1.1752624677710488,2029.9355877053765,4969.857105608521,UDP
6.492103021160636,3291.0415875033113,4413.542334529742,ICMP
7.460448792654233,622.3058485091545,3154.6891949812566,TCP
5.833687650971596,3323.4419925548764,2889.9490697931856,ICMP
9.621725484745419,4997.127256276266,3141.236351140462,TCP
3.748705795237041,336.2389904167245,1086.429328329923,TCP
2.8571208628186073,4888.153502684455,2036.1749419951611,TCP
8.685991281894603,2093.849007542066,293.35171116540664,UDP
2.235958385194526,4366.69190665257,2430.175583685451,UDP
96.32225394406113,78673.7774377108,55216.40922785099,TCP
0.12154474689816341,2878.379678834672,1215.9737069057269,TCP
9.69878826707639,3718.4011253314998,4823.741351111017,UDP
0.43159911950576113,4404.726250376605,4556.327593592486,ICMP
8.911431136980712,2080.2875760900615,3638.501853733939,TCP
5.277011090862999,1702.4624916598696,2713.5944809502766,ICMP
9.929647961193004,3371.2075892615653,4362.848882273656,UDP
0.7379656473539886,4058.445115512167,740.1964847349683,TCP
5.538542844013207,3835.197160405417,3973.4979919469365,ICMP
9.69302535619099,4009.286879407309,711.6219884375566,ICMP
5.230978441701488,2234.3582425833715,3991.632246492087,ICMP
6.293986381352625,4107.387659257605,1451.2610844316491,UDP
6.957486889846171,689.0243713159814,4397.743846989126,UDP
4.545410647677732,2767.9965800081627,4725.80625974445,ICMP
6.275580800840634,128.2174364407957,829.1002500850666,ICMP
5.843143119231002,1690.4705665113245,2367.110464820428,UDP
9.01158010490989,1895.6615208698495,4906.838152997157,ICMP
0.4544638034145787,2041.2461888853513,2468.6964362684184,ICMP
2.809631895922303,3507.7893127803245,4331.382860321271,UDP
9.504114840765588,2003.934696224694,2984.7844584434674,ICMP
8.902637838909163,2298.5987508504004,1939.1165488060492,ICMP
4.55656752785713,1263.9662412842047,1500.339422076764,ICMP
6.201325978015367,1928.9337789837664,1095.7931463218276,UDP
2.7738118298113266,1213.6211735894422,3832.811137750716,ICMP
1.881211597237613,458.66002646537385,1994.0484834328365,UDP
4.636984049399821,3056.8981075687516,2605.249764783681,UDP
3.533522280260528,3374.24271291958,2512.3948520057916,TCP
5.836561118508721,3135.502695447111,2928.667243242343,TCP
0.7773463696498484,2371.1208146228046,4341.328013560306,ICMP
9.743948076661665,1960.9503228782262,4905.622783558804,UDP
98.6210744479603,86606.69765803887,41943.252440234064,TCP
6.981617140197452,2643.5007471674685,4154.842718320885,ICMP
5.360963663441204,2447.9912003856816,3846.1861938081165,TCP
3.0952761628632777,225.64612245153486,2910.291862132309,TCP
8.137950197069486,1772.1143553681661,4784.631003698472,UDP
6.847311725538793,1962.9585320506997,1082.3251260891736,UDP
1.626169393448913,2054.2316263948123,635.394630517145,TCP
9.109271844938425,2942.8446092139284,4284.413638081569,TCP
8.22537242923169,2714.652478961704,2251.8341015053666,UDP
9.49799913291924,3078.7349546878786,4250.147385614597,ICMP
7.2571950838836,3847.9279815564287,4476.142005457533,UDP
6.134151959357899,4083.630119708858,406.04220873345,TCP
4.182430362906189,3618.8030735098228,4428.977338631697,ICMP
9.327284833540133,4782.06611017918,2296.7633713101686,TCP
8.660638895004084,189.339655114172,2601.119196120738,ICMP
0.45218670106189407,1059.3121298493759,3170.30330435673,TCP
0.26366974497252005,137.0580873928964,4639.2747729774255,ICMP
3.7646336687804958,3272.6260993575547,193.66886270584376,ICMP
8.105533307818328,4500.349689854936,2436.5329947573036,TCP
9.872761293149445,1293.0632532238665,3469.8380079097474,ICMP
1.5041689110352818,4642.469269501903,3641.2640927213192,UDP
59.41307153521351,7906.204248376963,69868.17829063658,TCP
3.8089085663102153,4678.73653134702,758.7321340997971,UDP
9.699143978146033,1822.9511674742087,1567.0383830212381,TCP
8.421189231357086,596.9620594011609,1857.706074543366,ICMP
8.383287047111379,2480.7716200129958,4041.7423176295747,ICMP
4.686931597949703,1358.205181830489,1465.9233748313097,ICMP
4.148195023376652,1495.8772196134219,1132.4543229492956,TCP
2.7340707193070624,1605.720828138804,4791.495293286671,UDP
0.5637549665092711,4034.8268993800507,143.4300970559976,UDP
8.647223762550531,2741.890255708747,4989.322192841693,TCP
8.129010091300776,1625.407725864418,3416.4243644012386,TCP
9.997176732861305,3090.6355382235,4159.499567300674,UDP
9.966368370739055,3609.1383036936486,1543.6350420963465,UDP
5.5543170560262745,1435.8576035943154,170.1448605685939,UDP
7.689874151805105,2126.3905974742224,3715.560640951497,UDP
9.44765729882428,697.241857351043,4187.308525303311,TCP
8.496473906774115,987.6318127199336,3728.333046572244,TCP
2.4734810174319763,3437.4774844284157,799.9664077741091,ICMP
4.505441353100935,989.047903708572,3791.7968190591487,UDP
1.2915941515149498,2673.300579968595,3867.7216323274406,ICMP
9.540510272587223,3574.32668243992,3326.848526783269,TCP
6.0617463445088005,623.6969231642448,3853.9680706983722,TCP
2.2864280550346274,2879.8298761816272,4245.015054420887,ICMP
6.7170068440585675,1357.1576401366824,3106.6601597635463,UDP
6.181282404578958,4818.341688664141,534.1630984514275,UDP
3.5816271803284048,2469.373668927631,2489.376267369333,UDP
1.1355759219962902,4049.3634938982746,480.4817398908648,UDP
67.15731955927996,55922.201131313646,41939.21704117821,ICMP
5.2030770090379335,312.7214109886139,2094.821796715575,ICMP
7.723183917356393,3202.4417404107094,423.44823628718376,TCP
5.201635011119934,4761.876376812619,1809.2206164504487,UDP
8.5218150031854,3047.897918717023,643.8906840774426,UDP
5.519068387744856,4114.025411191272,4060.3525290451885,UDP
5.609379715353863,4432.611670407198,4743.671327225907,ICMP
8.76653602658345,1217.590882549769,454.35072876389916,UDP
4.034828662123971,1139.0197155503106,4780.064515729337,ICMP
1.3401522845064073,3093.8068453698593,2660.6253367500512,UDP
0.28782676313338973,2114.039502052853,1567.8718219739822,UDP
7.55137255673619,4215.32038404693,476.6241688532012,TCP
6.203095513534647,4510.113304650255,2553.0589135450473,UDP
7.0407976809922355,1831.7647585833188,3993.1261680046687,UDP
2.129641615089107,1260.665738974962,3564.723738606821,TCP
1.3637147558676976,3924.575024694923,346.1074561734714,ICMP
0.14544665667881929,1446.549574185867,457.2189933027272,ICMP
3.5058755880659698,4130.810160717025,2074.079084899922,UDP
5.899176868546331,2176.317442878938,1546.9234208349221,ICMP
39.224404509973226,67419.8901305641,24773.663659492686,UDP
4.374749220237291,568.123037789874,1476.9220446526965,TCP
9.041586944937483,3156.910690915208,4037.0654421547347,TCP
3.4825546702330037,2313.6616258124227,4653.217462796084,UDP
5.139894891598108,2974.381469559823,2085.0032031850756,TCP
7.8365301274114305,923.2696179498307,4539.943910449236,TCP
3.9654278232127016,3710.681350226492,1675.3289361146217,UDP
6.220867002278735,4327.705679961819,2434.541233084579,UDP
8.623637087467452,1162.0250204448007,1207.5420892983987,TCP
94.95206236576422,11380.02644097585,64766.65213323271,ICMP
1.4707348092903794,215.82907162704834,4897.007464356564,ICMP
9.265876251614944,3245.6603521720035,3057.1161706125554,UDP
4.921162930795382,3074.760776835026,1853.2890121563894,UDP
2.5824438829895833,2778.817322298943,3274.305485353589,ICMP
4.591357562382613,1236.5407709682795,702.3113244803991,TCP
9.800325752854771,2015.4393799370218,4454.429493300453,ICMP
4.926180939928696,3012.934042412248,2565.1113588211983,ICMP
32.87516102875082,50683.152168198605,46036.274719884925,ICMP
6.334008543167258,4940.149049052948,2970.737463422244,ICMP
2.401456187781931,768.5547875279923,3161.440927668072,UDP
7.586332810866391,70124.16629666419,9034.029010198277,UDP
1.2887972191064923,2081.1619637110316,3444.8243839946717,TCP
1.2804583895777244,2198.1781131355124,1285.465233546095,TCP
1.5190269351229435,3616.2290517250635,3598.36789928229,TCP
13.882717264941014,69858.74282978823,82608.40984965129,TCP
6.4087474480321465,4957.154369140722,4039.3966870073496,ICMP
1.8188008439914483,729.1320183252136,2807.2547402986565,UDP
3.456672833238632,610.1372819824151,2648.8324723226806,UDP
8.967884099060118,3649.2602039308317,800.0922105631174,TCP
4.739616402628723,2934.0958933314046,3899.1961369753644,TCP
6.675577385210271,1443.3872661430487,1429.9059641889005,ICMP
1.7231987120162984,489.1549080460344,2533.807571807938,ICMP
1.9228901880867078,519.7254230225096,1492.943055344832,TCP
0.40868616266478863,4481.535285854179,755.7589786984964,UDP
1.6893506307216455,1040.1498911218403,3184.832714769509,UDP
2.7859033903195862,1684.5206543660518,366.22697063222876,UDP
17.70104842767468,24212.327418244826,75367.2329443676,TCP
0.8870253375705561,1839.4818985764928,1656.1752967794716,UDP
1.206358711006008,440.1768294558575,100.65999572197806,ICMP
4.607787680327258,2643.392975450525,2604.532782262426,ICMP
2.063337184057925,431.301561601853,329.5743517852553,TCP
3.6426986104807546,4021.7468883295714,1453.2308333224073,ICMP
5.034172708548569,1245.1892013611218,3564.1847885330094,TCP
6.903948286293653,2746.058381562102,407.17914594714273,UDP
0.39312139841098936,4412.387529051145,4212.758612544411,UDP
7.994103989090426,3289.2991083312513,118.71762102705723,UDP
6.279003894909078,2711.493154101543,1309.436959089321,ICMP
0.8175903194887191,1689.2353902653404,3730.42987514515,TCP
8.735786241067773,1731.7093739851698,1649.7237336736032,UDP
9.208724005318132,3380.4860804711316,599.2727015234664,TCP
0.6107795985486375,4971.282869983721,1865.1462021220966,UDP
2.7687764814720373,3343.0120302619553,1424.927103284175,ICMP
8.062012797930613,2833.1387451131222,4229.288320586719,ICMP
7.482596903836583,3680.187500172306,1635.4047961672013,TCP
1.8452101935637732,2379.507500190219,3965.7691117024356,ICMP
2.093493233367103,394.69747874384757,4470.1735095726,ICMP
3.70472102791382,2855.254397801758,2225.705355924995,TCP
4.845229851910213,4792.363894076363,4558.721404886521,UDP
6.1825477153029595,958.9844175525322,1948.8584644196449,ICMP
3.689136395697724,3481.023965021262,4823.98424080153,TCP
4.625347161331479,1084.5750744293769,537.5186701753073,ICMP
7.474709381337565,2725.5556539180984,3466.3944058658894,ICMP
0.366832028905979,573.7146032689261,2519.6887982389503,ICMP
2.5243694434402073,2306.817587665107,1999.4791467326706,ICMP
71.33495858845524,76104.0062317341,64005.76411736289,TCP
8.952068376871994,1803.1004687710122,3548.899749008223,TCP
51.167744211566614,67161.34899974737,2427.6004257302907,TCP
5.321134852653157,3997.704807869673,918.0701348612737,ICMP
1.0717201133977605,4643.171315449318,3593.9256481081616,ICMP
4.474123668234546,1249.7462010917225,3365.2885265332116,ICMP
5.326172664550231,2056.6479874656097,4833.632775130518,TCP
2.4247050363472966,846.8384653190454,3829.0851722288367,ICMP
2.6924323094938094,4963.169160576039,4758.786267883556,UDP
3.7728416310462265,4642.304742829047,3542.4484575205543,ICMP
0.20071197777726368,2745.789938374742,1560.4558223332715,UDP
3.220791655831783,4225.963142444464,616.2881190291968,ICMP
2.1144800699654462,2652.6940886330067,3930.9369303901844,TCP
3.2749735217791462,3155.5698712135227,3256.331185231988,ICMP
1.1976213181925122,536.7097173684814,336.11146072715155,UDP
8.90527280739895,3800.825060434359,1864.247282914794,UDP
5.935924535540487,725.7960698126507,4788.319095873002,ICMP
6.791023191444896,4147.731388237389,2551.965613979986,UDP
7.891712386073383,3931.937629584891,2220.3727664965527,UDP
4.984421989290572,3572.8490189405848,2342.7280652805407,TCP
0.8692028808742369,277.1858645713344,1123.5253476253024,ICMP
5.371065418185478,1585.32894413211,1906.6651372374965,ICMP
5.868411180208791,1389.25159256313,1912.0849543371655,ICMP
7.4543947418433,1864.6683966104436,356.5395989186148,UDP
4.316595462296794,529.4494591428088,3861.0813797377996,ICMP
1.2758030279556376,4691.093332852208,2140.871716329007,ICMP
2.8377590579872445,2813.6309794906438,4128.681445400474,TCP
3.630822963986351,1597.0691222243154,4266.705205487488,TCP
6.459172413316012,2045.2094336639886,1138.7708680234246,TCP
5.707783046689119,2291.2924484736945,3321.03206263363,UDP
3.5609672589784624,3042.9122334670246,2414.1808403986106,ICMP
9.865152487929796,2626.829195712839,4412.768015815277,TCP
6.057748193568871,4605.020668750645,1157.1293279646252,TCP
2.372267917359945,2535.1210662385683,3421.2846815192165,TCP
1.0178247262040374,4961.574272634232,3077.985399038341,ICMP
1.5285913918433203,4271.982292950969,1546.9772401019807,ICMP
